month,year,state,fac_type,attendance_total,screened_total,presumptives_total,diagnosed_total,t_string,t
10,2018,"Kano","Clinical Facility",8486,220,733,36,"10/2018",Oct 18
10,2018,"Lagos","Clinical Facility",29941,1543,835,107,"10/2018",Oct 18
10,2018,"Lagos","Community Pharmacy",33085,0,47,5,"10/2018",Oct 18
10,2018,"Lagos","Lab",14638,0,186,10,"10/2018",Oct 18
10,2018,"Lagos","PPMV",80,0,84,5,"10/2018",Oct 18
11,2018,"Kano","Clinical Facility",7597,351,1161,40,"11/2018",Nov 18
11,2018,"Kano","Lab",2145,178,164,9,"11/2018",Nov 18
11,2018,"Kano","PPMV",629,597,853,14,"11/2018",Nov 18
11,2018,"Lagos","Clinical Facility",72566,8556,1398,178,"11/2018",Nov 18
11,2018,"Lagos","Community Pharmacy",24088,837,75,6,"11/2018",Nov 18
11,2018,"Lagos","Lab",10147,937,295,23,"11/2018",Nov 18
11,2018,"Lagos","PPMV",43436,2176,224,7,"11/2018",Nov 18
12,2018,"Kano","Clinical Facility",6831,773,862,50,"12/2018",Dec 18
12,2018,"Kano","Community Pharmacy",90,18,10,1,"12/2018",Dec 18
12,2018,"Kano","Lab",2283,354,88,5,"12/2018",Dec 18
12,2018,"Kano","PPMV",657,657,513,29,"12/2018",Dec 18
12,2018,"Lagos","Clinical Facility",87409,12048,1468,151,"12/2018",Dec 18
12,2018,"Lagos","Community Pharmacy",22217,25048,47,4,"12/2018",Dec 18
12,2018,"Lagos","Lab",9977,801,185,13,"12/2018",Dec 18
12,2018,"Lagos","PPMV",28805,4805,242,12,"12/2018",Dec 18
1,2019,"Kano","Clinical Facility",11656,5272,1410,85,"1/2019",Jan 19
1,2019,"Kano","Community Pharmacy",311,72,22,3,"1/2019",Jan 19
1,2019,"Kano","Lab",3503,1185,112,20,"1/2019",Jan 19
1,2019,"Kano","PPMV",5567,1302,924,46,"1/2019",Jan 19
1,2019,"Lagos","Clinical Facility",129227,29520,1833,180,"1/2019",Jan 19
1,2019,"Lagos","Community Pharmacy",2481,58975,62,4,"1/2019",Jan 19
1,2019,"Lagos","Lab",18448,2201,383,28,"1/2019",Jan 19
1,2019,"Lagos","PPMV",4147,40605,283,9,"1/2019",Jan 19
2,2019,"Kano","Clinical Facility",13659,9862,1681,96,"2/2019",Feb 19
2,2019,"Kano","Community Pharmacy",1328,1251,25,1,"2/2019",Feb 19
2,2019,"Kano","Lab",5050,1305,77,4,"2/2019",Feb 19
2,2019,"Kano","PPMV",19253,18771,915,66,"2/2019",Feb 19
2,2019,"Lagos","Clinical Facility",127817,31686,1880,167,"2/2019",Feb 19
2,2019,"Lagos","Community Pharmacy",33428,1278,105,7,"2/2019",Feb 19
2,2019,"Lagos","Lab",20796,4200,351,34,"2/2019",Feb 19
2,2019,"Lagos","PPMV",38396,5015,362,11,"2/2019",Feb 19
3,2019,"Kano","Clinical Facility",16302,16044,2717,116,"3/2019",Mar 19
3,2019,"Kano","Community Pharmacy",1048,1048,713,1,"3/2019",Mar 19
3,2019,"Kano","Lab",4556,2270,90,6,"3/2019",Mar 19
3,2019,"Kano","PPMV",59172,48466,1545,63,"3/2019",Mar 19
3,2019,"Lagos","Clinical Facility",144771,54542,2795,194,"3/2019",Mar 19
3,2019,"Lagos","Community Pharmacy",8502,2116,109,5,"3/2019",Mar 19
3,2019,"Lagos","Lab",15303,4925,626,34,"3/2019",Mar 19
3,2019,"Lagos","PPMV",15969,4454,315,19,"3/2019",Mar 19
4,2019,"Kano","Clinical Facility",16887,16062,2611,152,"4/2019",Apr 19
4,2019,"Kano","Community Pharmacy",1436,1564,18,1,"4/2019",Apr 19
4,2019,"Kano","Lab",5650,1928,142,5,"4/2019",Apr 19
4,2019,"Kano","PPMV",68867,63484,1476,85,"4/2019",Apr 19
4,2019,"Lagos","Clinical Facility",125280,56544,2237,222,"4/2019",Apr 19
4,2019,"Lagos","Community Pharmacy",6017,1388,59,9,"4/2019",Apr 19
4,2019,"Lagos","Lab",13151,5662,390,42,"4/2019",Apr 19
4,2019,"Lagos","PPMV",11396,2579,290,18,"4/2019",Apr 19
5,2019,"Kano","Clinical Facility",14555,17811,2038,131,"5/2019",May 19
5,2019,"Kano","Community Pharmacy",1057,1173,8,1,"5/2019",May 19
5,2019,"Kano","Lab",3817,1669,113,5,"5/2019",May 19
5,2019,"Kano","PPMV",57734,60688,748,36,"5/2019",May 19
5,2019,"Lagos","Clinical Facility",143006,58881,2678,191,"5/2019",May 19
5,2019,"Lagos","Community Pharmacy",11070,708,50,5,"5/2019",May 19
5,2019,"Lagos","Lab",17657,5684,607,38,"5/2019",May 19
5,2019,"Lagos","PPMV",10429,1777,192,7,"5/2019",May 19
6,2019,"Kano","Clinical Facility",16334,19772,3472,180,"6/2019",Jun 19
6,2019,"Kano","Community Pharmacy",636,1429,24,2,"6/2019",Jun 19
6,2019,"Kano","Lab",4888,1239,103,7,"6/2019",Jun 19
6,2019,"Kano","PPMV",57855,61373,1449,59,"6/2019",Jun 19
6,2019,"Lagos","Clinical Facility",148081,57253,2545,170,"6/2019",Jun 19
6,2019,"Lagos","Community Pharmacy",1473,296,83,3,"6/2019",Jun 19
6,2019,"Lagos","Lab",17734,6129,573,36,"6/2019",Jun 19
6,2019,"Lagos","PPMV",9275,2342,235,10,"6/2019",Jun 19
7,2019,"Kano","Clinical Facility",20073,22929,4574,214,"7/2019",Jul 19
7,2019,"Kano","Community Pharmacy",1164,2293,79,1,"7/2019",Jul 19
7,2019,"Kano","Lab",5520,2708,154,10,"7/2019",Jul 19
7,2019,"Kano","PPMV",59802,66267,1914,85,"7/2019",Jul 19
7,2019,"Lagos","Clinical Facility",169045,78662,3327,285,"7/2019",Jul 19
7,2019,"Lagos","Community Pharmacy",994,600,61,9,"7/2019",Jul 19
7,2019,"Lagos","Lab",22343,7067,743,36,"7/2019",Jul 19
7,2019,"Lagos","PPMV",6274,2295,399,28,"7/2019",Jul 19
8,2019,"Kano","Clinical Facility",17650,23979,5830,202,"8/2019",Aug 19
8,2019,"Kano","Community Pharmacy",963,1852,108,4,"8/2019",Aug 19
8,2019,"Kano","Lab",5920,2683,118,6,"8/2019",Aug 19
8,2019,"Kano","PPMV",51464,62684,2845,104,"8/2019",Aug 19
8,2019,"Lagos","Clinical Facility",156049,67460,3321,275,"8/2019",Aug 19
8,2019,"Lagos","Community Pharmacy",3483,1199,135,5,"8/2019",Aug 19
8,2019,"Lagos","Lab",16122,7996,639,31,"8/2019",Aug 19
8,2019,"Lagos","PPMV",5759,2996,490,35,"8/2019",Aug 19
9,2019,"Kano","Clinical Facility",19043,24518,6386,265,"9/2019",Sep 19
9,2019,"Kano","Community Pharmacy",1671,1970,78,3,"9/2019",Sep 19
9,2019,"Kano","Lab",6360,3206,137,1,"9/2019",Sep 19
9,2019,"Kano","PPMV",57687,57687,3066,124,"9/2019",Sep 19
9,2019,"Lagos","Clinical Facility",157754,71913,3291,238,"9/2019",Sep 19
9,2019,"Lagos","Community Pharmacy",4445,1440,202,8,"9/2019",Sep 19
9,2019,"Lagos","Lab",31232,6815,827,35,"9/2019",Sep 19
9,2019,"Lagos","PPMV",6155,3439,481,37,"9/2019",Sep 19
10,2019,"Kano","Clinical Facility",17881,21624,6026,272,"10/2019",Oct 19
10,2019,"Kano","Community Pharmacy",1073,2050,123,5,"10/2019",Oct 19
10,2019,"Kano","Lab",7194,2009,223,7,"10/2019",Oct 19
10,2019,"Kano","PPMV",45731,45731,3142,148,"10/2019",Oct 19
10,2019,"Lagos","Clinical Facility",159100,74173,3317,245,"10/2019",Oct 19
10,2019,"Lagos","Community Pharmacy",641,1852,143,7,"10/2019",Oct 19
10,2019,"Lagos","Lab",19158,7478,861,40,"10/2019",Oct 19
10,2019,"Lagos","PPMV",4171,3729,639,29,"10/2019",Oct 19
11,2019,"Kano","Clinical Facility",15059,17356,1954,96,"11/2019",Nov 19
11,2019,"Kano","Community Pharmacy",582,1100,141,9,"11/2019",Nov 19
11,2019,"Kano","Lab",3904,2002,204,11,"11/2019",Nov 19
11,2019,"Kano","PPMV",25114,34896,2525,109,"11/2019",Nov 19
11,2019,"Lagos","Clinical Facility",125090,60051,2384,274,"11/2019",Nov 19
11,2019,"Lagos","Community Pharmacy",604,1434,58,7,"11/2019",Nov 19
11,2019,"Lagos","Lab",16271,6172,601,29,"11/2019",Nov 19
11,2019,"Lagos","PPMV",2585,2854,425,28,"11/2019",Nov 19
12,2019,"Kano","Clinical Facility",15584,19785,2570,111,"12/2019",Dec 19
12,2019,"Kano","Community Pharmacy",524,839,37,1,"12/2019",Dec 19
12,2019,"Kano","Lab",2989,1426,159,4,"12/2019",Dec 19
12,2019,"Kano","PPMV",33246,33246,2809,96,"12/2019",Dec 19
12,2019,"Lagos","Clinical Facility",127358,55301,2117,219,"12/2019",Dec 19
12,2019,"Lagos","Community Pharmacy",433,929,106,11,"12/2019",Dec 19
12,2019,"Lagos","Lab",15941,5222,401,28,"12/2019",Dec 19
12,2019,"Lagos","PPMV",2013,2017,422,19,"12/2019",Dec 19
1,2020,"Kano","Clinical Facility",16920,18508,2933,130,"1/2020",Jan 20
1,2020,"Kano","Community Pharmacy",369,795,76,1,"1/2020",Jan 20
1,2020,"Kano","Lab",3637,2434,157,11,"1/2020",Jan 20
1,2020,"Kano","PPMV",31825,31825,2431,78,"1/2020",Jan 20
1,2020,"Lagos","Clinical Facility",102057,56715,2560,259,"1/2020",Jan 20
1,2020,"Lagos","Community Pharmacy",255,486,89,3,"1/2020",Jan 20
1,2020,"Lagos","Lab",16680,5597,630,32,"1/2020",Jan 20
1,2020,"Lagos","PPMV",1854,2068,323,18,"1/2020",Jan 20
2,2020,"Kano","Clinical Facility",17792,20268,2264,86,"2/2020",Feb 20
2,2020,"Kano","Community Pharmacy",208,272,109,3,"2/2020",Feb 20
2,2020,"Kano","Lab",3758,3052,247,3,"2/2020",Feb 20
2,2020,"Kano","PPMV",17985,33769,2443,68,"2/2020",Feb 20
2,2020,"Lagos","Clinical Facility",145679,62429,2675,197,"2/2020",Feb 20
2,2020,"Lagos","Community Pharmacy",251,785,66,2,"2/2020",Feb 20
2,2020,"Lagos","Lab",14182,5546,536,30,"2/2020",Feb 20
2,2020,"Lagos","PPMV",1692,2427,371,16,"2/2020",Feb 20
